Location_id,LSOA_of_Accident_Location,Longitude,Latitude,Urban_or_Rural_Area,CityID
38852,E01008102,-1.433506,53.358361,1,77
38853,E01008017,-1.417834,53.372758,1,55
38854,E01008071,-1.475903,53.380847,1,8
38855,E01008056,-1.466675,53.433571,1,82
38856,E01008106,-1.477067,53.371773,1,63
38857,E01007877,-1.441439,53.406669,1,41
38858,E01007927,-1.523738,53.351384,1,26
38859,E01008068,-1.485355,53.382416,1,50
38860,E01008153,-1.50402,53.393372,1,34
38861,E01008143,-1.579262,53.479503,1,2
38862,E01008039,-1.345275,53.340741,1,47
38863,E01007860,-1.493084,53.377236,1,7
38864,E01007864,-1.497398,53.368355,1,70
38865,E01008103,-1.44388,53.35787,1,63
38866,E01007849,-1.44333,53.423127,1,4
38867,E01008161,-1.49912,53.400902,1,42
38868,E01007876,-1.458785,53.391108,1,74
38869,E01007906,-1.413438,53.386399,1,65
38870,E01007877,-1.436712,53.400085,1,36
38871,E01007876,-1.456399,53.389569,1,3
38872,E01008098,-1.434183,53.364027,1,4
38873,E01007987,-1.510828,53.416052,1,53
38874,E01008061,-1.458194,53.425802,1,74
38875,E01008110,-1.46701,53.37065,1,79
38876,E01007981,-1.47619,53.357477,1,29
38877,E01008136,-1.55234,53.446147,2,7
38878,E01007978,-1.469363,53.362751,1,53
38879,E01008112,-1.477319,53.363415,1,18
38880,E01007877,-1.445036,53.407674,1,4
38881,E01007877,-1.45196,53.407347,1,78
38882,E01007933,-1.522439,53.346615,1,79
38883,E01008070,-1.466073,53.385478,1,40
38884,E01008017,-1.415247,53.375082,1,71
38885,E01008093,-1.501056,53.402528,1,7
38886,E01007880,-1.464825,53.377112,1,65
38887,E01008070,-1.481781,53.392019,1,78
38888,E01007831,-1.479101,53.340501,1,44
38889,E01008060,-1.451793,53.432065,1,76
38890,E01008158,-1.563537,53.381919,2,30
38891,E01008061,-1.449765,53.425943,1,43
38892,E01008070,-1.477314,53.388404,1,48
38893,E01008037,-1.347053,53.342368,2,15
38894,E01008109,-1.476203,53.368624,1,43
38895,E01008078,-1.442793,53.33755,2,3
38896,E01008023,-1.345978,53.324295,1,39
38897,E01007905,-1.424215,53.389957,1,19
38898,E01007870,-1.463011,53.401824,1,51
38899,E01007926,-1.539017,53.327624,1,7
38900,E01007867,-1.500746,53.377628,1,41
38901,E01008152,-1.517734,53.390821,2,20
38902,E01008139,-1.460452,53.437678,1,44
38903,E01008097,-1.439099,53.367286,1,30
38904,E01007938,-1.521714,53.357668,1,1
38905,E01008144,-1.595654,53.482886,1,67
38906,E01008091,-1.504417,53.410992,1,61
38907,E01008108,-1.471692,53.368873,1,6
38908,E01008025,-1.363513,53.326367,1,3
38909,E01007928,-1.519798,53.354335,1,10
38910,E01007949,-1.45023,53.413181,1,34
38911,E01007915,-1.505497,53.317871,1,6
38912,E01008071,-1.483856,53.38205,1,16
38913,E01007876,-1.442319,53.396875,1,14
38914,E01007880,-1.464644,53.379539,1,17
38915,E01008071,-1.475464,53.379856,1,27
38916,E01008071,-1.475903,53.380847,1,70
38917,E01008033,-1.362632,53.345149,2,22
38918,E01007829,-1.494223,53.344521,1,32
38919,E01007930,-1.513122,53.346937,1,8
38920,E01008097,-1.43987,53.365762,1,2
38921,E01008108,-1.469779,53.365539,1,30
38922,E01008018,-1.417983,53.372848,1,59
38923,E01008000,-1.423127,53.35921,1,35
38924,E01007424,-1.456245,53.472355,2,6
38925,E01008099,-1.464776,53.369022,1,4
38926,E01007879,-1.451942,53.373638,1,4
38927,E01007894,-1.46572,53.461701,1,9
38928,E01008093,-1.493978,53.403307,1,22
38929,E01008063,-1.463373,53.420882,1,74
38930,E01008128,-1.576586,53.445606,2,68
38931,E01007963,-1.401106,53.365124,1,2
38932,E01007913,-1.401173,53.413934,1,38
38933,E01007907,-1.409847,53.385123,1,79
38934,E01008107,-1.482355,53.369459,1,67
38935,E01007952,-1.528856,53.377652,1,79
38936,E01008141,-1.507698,53.43959,2,42
38937,E01007872,-1.458172,53.403869,1,26
38938,E01007870,-1.46301,53.401914,1,82
38939,E01007893,-1.492386,53.461188,1,5
38940,E01007929,-1.49676,53.34597,1,61
38941,E01008068,-1.484908,53.382145,1,57
38942,E01008068,-1.484758,53.382054,1,29
38943,E01008106,-1.477218,53.371684,1,72
38944,E01008049,-1.492943,53.363842,1,1
38945,E01008110,-1.463052,53.374678,1,34
38946,E01008017,-1.414647,53.374989,1,39
38947,E01007885,-1.450553,53.388104,1,64
38948,E01008077,-1.442942,53.337641,2,68
38949,E01008033,-1.360981,53.345051,1,30
38950,E01007876,-1.467232,53.388989,1,49
38951,E01007937,-1.512027,53.363921,1,74
38952,E01007876,-1.460621,53.388599,1,12
38953,E01008106,-1.47929,53.3743,1,10
38954,E01007962,-1.505368,53.380883,1,69
38955,E01007992,-1.504185,53.405058,1,69
38956,E01007981,-1.479827,53.354886,1,42
38957,E01008075,-1.449116,53.348007,1,53
38958,E01007913,-1.407572,53.419,1,76
38959,E01007842,-1.400932,53.345438,1,65
38960,E01008108,-1.470689,53.364914,1,73
38961,E01007876,-1.43335,53.392788,1,77
38962,E01007913,-1.402378,53.41385,1,9
38963,E01008002,-1.434287,53.356117,1,79
38964,E01007866,-1.491837,53.381006,1,14
38965,E01008109,-1.476653,53.368715,1,52
38966,E01008116,-1.48477,53.430864,1,22
38967,E01007944,-1.445483,53.408036,1,5
38968,E01007699,-1.39015,53.385204,2,76
38969,E01008117,-1.480846,53.431746,1,16
38970,E01008057,-1.450278,53.432777,1,26
38971,E01007947,-1.452945,53.412655,1,48
38972,E01007852,-1.414561,53.425057,1,21
38973,E01008070,-1.466091,53.38404,1,10
38974,E01007904,-1.419675,53.403149,1,57
38975,E01007876,-1.458511,53.389039,1,30
38976,E01008070,-1.470432,53.385587,1,11
38977,E01008112,-1.476563,53.363771,1,48
38978,E01008070,-1.476708,53.388761,1,7
38979,E01008075,-1.449407,53.348727,1,36
38980,E01008109,-1.471264,53.366984,1,73
38981,E01008111,-1.487345,53.366964,1,70
38982,E01008143,-1.572208,53.476692,1,21
38983,E01007883,-1.42798,53.389526,1,51
38984,E01008092,-1.483361,53.410543,1,76
38985,E01007876,-1.422605,53.408916,1,64
38986,E01007942,-1.452413,53.407259,1,82
38987,E01007913,-1.411816,53.416774,1,4
38988,E01007876,-1.45785,53.39371,1,19
38989,E01008091,-1.498696,53.411417,1,13
38990,E01007867,-1.498631,53.378518,1,67
38991,E01007936,-1.508124,53.363546,1,40
38992,E01007884,-1.458573,53.384096,1,71
38993,E01008045,-1.490666,53.353135,1,70
38994,E01008045,-1.492013,53.35359,1,81
38995,E01007876,-1.462764,53.385643,1,48
38996,E01008070,-1.479743,53.386527,1,7
38997,E01007876,-1.446314,53.390332,1,25
38998,E01008114,-1.47699,53.378065,1,16
38999,E01007915,-1.510008,53.317171,1,38
39000,E01008135,-1.462914,53.445329,1,51
39001,E01007885,-1.445653,53.383407,1,37
39002,E01008017,-1.418288,53.37249,1,63
39003,E01007876,-1.468282,53.389263,1,10
39004,E01008158,-1.567164,53.380044,2,50
39005,E01008112,-1.474893,53.365202,1,29
39006,E01008071,-1.482956,53.381867,1,55
39007,E01007836,-1.412406,53.34118,1,13
39008,E01008106,-1.480958,53.373139,1,36
39009,E01008110,-1.466952,53.375324,1,53
39010,E01007876,-1.46828,53.389353,1,79
39011,E01007906,-1.413438,53.386399,1,41
39012,E01007979,-1.444097,53.352748,1,74
39013,E01007862,-1.513718,53.373726,1,44
39014,E01007838,-1.402089,53.34859,1,73
39015,E01008019,-1.343077,53.327425,1,9
39016,E01007856,-1.428281,53.434382,1,82
39017,E01008090,-1.493774,53.420475,1,12
39018,E01007950,-1.480413,53.417901,1,76
39019,E01007851,-1.44316,53.413149,1,8
39020,E01008072,-1.483124,53.392834,1,62
39021,E01007854,-1.416489,53.416167,1,13
39022,E01008042,-1.48538,53.35545,1,50
39023,E01007939,-1.537231,53.353864,2,83
39024,E01007907,-1.409844,53.385303,1,23
39025,E01007909,-1.392102,53.374787,1,57
39026,E01008071,-1.476807,53.380671,1,30
39027,E01007936,-1.508281,53.362917,1,69
39028,E01008112,-1.477319,53.363415,1,67
39029,E01008091,-1.498697,53.411327,1,71
39030,E01008128,-1.649973,53.40126,2,2
39031,E01008070,-1.466264,53.382243,1,4
39032,E01008128,-1.569874,53.424459,2,37
39033,E01008106,-1.483366,53.37288,1,34
39034,E01007891,-1.46464,53.451809,1,75
39035,E01008128,-1.633181,53.430063,2,42
39036,E01007870,-1.466814,53.398425,1,70
39037,E01007876,-1.477712,53.39272,1,33
39038,E01008108,-1.472711,53.371485,1,26
39039,E01007902,-1.414637,53.386675,1,80
39040,E01007901,-1.489599,53.467469,1,69
39041,E01007903,-1.386584,53.403163,1,14
39042,E01007971,-1.37906,53.372383,1,76
39043,E01008070,-1.477013,53.388403,1,7
39044,E01007866,-1.483857,53.38196,1,47
39045,E01008091,-1.499879,53.41313,1,61
39046,E01008003,-1.428541,53.358877,1,58
39047,E01007828,-1.480988,53.345902,1,75
39048,E01007921,-1.542832,53.321885,1,49
39049,E01007928,-1.513488,53.354399,1,27
39050,E01007971,-1.378655,53.369234,1,10
39051,E01008013,-1.422301,53.364779,1,4
39052,E01007852,-1.421401,53.431113,1,48
39053,E01007926,-1.553365,53.33397,2,69
39054,E01008097,-1.440777,53.365407,1,19
39055,E01007904,-1.419675,53.403149,1,32
39056,E01007942,-1.452356,53.411663,1,45
39057,E01008128,-1.633929,53.430515,2,73
39058,E01008139,-1.457858,53.440363,1,76
39059,E01007868,-1.504918,53.380791,1,74
39060,E01007876,-1.459244,53.390481,1,60
39061,E01007904,-1.417301,53.4008,1,9
39062,E01007831,-1.481069,53.339251,1,63
39063,E01008113,-1.482189,53.358402,1,71
39064,E01007862,-1.514923,53.373551,1,7
39065,E01008070,-1.464285,53.384211,1,35
39066,E01007942,-1.453629,53.406276,1,32
39067,E01008130,-1.547641,53.406579,2,75
39068,E01008089,-1.509602,53.418024,1,35
39069,E01008092,-1.489638,53.413986,1,8
39070,E01008089,-1.500584,53.417178,1,27
39071,E01007990,-1.521601,53.408005,1,10
39072,E01008161,-1.507245,53.400666,1,4
39073,E01007877,-1.439938,53.406392,1,6
39074,E01007962,-1.50715,53.382778,1,80
39075,E01008070,-1.480587,53.391295,1,80
39076,E01007944,-1.443972,53.408568,1,27
39077,E01007426,-1.688049,53.50087,2,18
39078,E01007852,-1.416141,53.419582,1,22
39079,E01008108,-1.471843,53.368784,1,54
39080,E01008147,-1.584314,53.471431,1,14
39081,E01008093,-1.495625,53.403944,1,16
39082,E01008052,-1.49418,53.360881,1,76
39083,E01008042,-1.484469,53.356255,1,57
39084,E01008033,-1.375868,53.343961,1,32
39085,E01007876,-1.460945,53.386803,1,63
39086,E01008135,-1.468197,53.444274,1,44
39087,E01008013,-1.422301,53.364779,1,54
39088,E01007987,-1.506803,53.412799,1,37
39089,E01008093,-1.495323,53.404032,1,79
39090,E01007933,-1.529705,53.34152,1,36
39091,E01007905,-1.419339,53.394698,1,74
39092,E01008052,-1.488481,53.359958,1,3
39093,E01008120,-1.466756,53.427099,1,57
39094,E01007852,-1.418573,53.428852,1,78
39095,E01007912,-1.38824,53.371621,1,25
39096,E01007852,-1.41578,53.423984,1,47
39097,E01007978,-1.471026,53.361949,1,4
39098,E01008128,-1.525265,53.416739,2,30
39099,E01008117,-1.484038,53.429153,1,74
39100,E01007884,-1.463998,53.383131,1,83
39101,E01007968,-1.383498,53.356495,1,74
39102,E01007913,-1.406026,53.411172,1,29
39103,E01008138,-1.462208,53.441641,1,9
39104,E01007852,-1.412541,53.418755,1,78
39105,E01007852,-1.419159,53.430023,1,59
39106,E01008070,-1.468744,53.388366,1,39
39107,E01007866,-1.487337,53.380178,1,32
39108,E01007876,-1.438952,53.401354,1,65
39109,E01008088,-1.493621,53.420654,1,54
39110,E01008017,-1.417836,53.372578,1,55
39111,E01007849,-1.442534,53.426449,1,2
39112,E01007900,-1.4858,53.470239,1,18
39113,E01008098,-1.428815,53.360855,1,71
39114,E01008106,-1.481713,53.372872,1,42
39115,E01008079,-1.469362,53.326525,1,12
39116,E01007995,-1.503445,53.404066,1,71
39117,E01008000,-1.425973,53.359853,1,52
39118,E01007921,-1.538318,53.322857,1,56
39119,E01007827,-1.463942,53.339715,1,67
39120,E01008139,-1.458649,53.4374,1,60
39121,E01008140,-1.538553,53.440162,2,56
39122,E01008108,-1.471144,53.364556,1,22
39123,E01008017,-1.414487,53.375708,1,5
39124,E01008047,-1.501162,53.367742,1,75
39125,E01008106,-1.479747,53.373853,1,30
39126,E01008076,-1.447527,53.343145,1,7
39127,E01008093,-1.493233,53.402675,1,75
39128,E01007876,-1.427621,53.405075,1,30
39129,E01007876,-1.43335,53.392788,1,75
39130,E01007866,-1.495755,53.380213,1,39
39131,E01007885,-1.453154,53.38461,1,40
39132,E01007876,-1.458169,53.392274,1,54
39133,E01008137,-1.489029,53.439691,1,47
39134,E01007927,-1.527761,53.354366,1,31
39135,E01007876,-1.459245,53.390391,1,31
39136,E01008063,-1.460658,53.421409,1,60
39137,E01007908,-1.400121,53.381749,1,31
39138,E01007974,-1.356211,53.362553,1,43
39139,E01008059,-1.448583,53.42423,1,70
39140,E01007847,-1.422114,53.422936,1,37
39141,E01007867,-1.501651,53.377362,1,70
39142,E01007843,-1.411194,53.341983,1,53
39143,E01007945,-1.478023,53.416452,1,6
39144,E01008152,-1.513079,53.390263,1,79
39145,E01008061,-1.457865,53.428048,1,20
39146,E01008144,-1.594915,53.481445,1,56
39147,E01008135,-1.444702,53.456392,1,50
39148,E01007876,-1.429987,53.396907,1,36
39149,E01008042,-1.485647,53.358237,1,42
39150,E01007876,-1.443696,53.395084,1,81
39151,E01007948,-1.44971,53.418482,1,47
39152,E01007932,-1.510242,53.336048,1,51
39153,E01008139,-1.457855,53.440632,1,46
39154,E01007986,-1.478883,53.346073,1,20
39155,E01007988,-1.515201,53.415261,1,58
39156,E01007916,-1.48398,53.322095,1,77
39157,E01007854,-1.420611,53.411783,1,55
39158,E01007885,-1.449953,53.388011,1,46
39159,E01008090,-1.48685,53.420625,1,64
39160,E01008015,-1.439636,53.383649,1,8
39161,E01007943,-1.472395,53.409236,1,5
39162,E01008033,-1.362325,53.345597,2,20
39163,E01007961,-1.525732,53.388247,2,32
39164,E01008106,-1.479743,53.374122,1,52
39165,E01007948,-1.448829,53.41686,1,25
39166,E01008014,-1.411238,53.382343,1,73
39167,E01008117,-1.480411,53.430395,1,84
39168,E01008120,-1.465099,53.427182,1,57
39169,E01007876,-1.437775,53.39937,1,13
39170,E01007942,-1.451947,53.408335,1,10
39171,E01008106,-1.478718,53.37196,1,36
39172,E01008106,-1.483085,53.37126,1,47
39173,E01008047,-1.501312,53.367742,1,47
39174,E01007913,-1.396167,53.416875,1,6
39175,E01007852,-1.415555,53.41841,1,72
39176,E01007913,-1.408417,53.412352,1,76
39177,E01008070,-1.470586,53.385318,1,21
39178,E01007870,-1.462858,53.402003,1,53
39179,E01007849,-1.447905,53.418474,1,55
39180,E01007909,-1.392254,53.374698,1,75
39181,E01007863,-1.496789,53.368982,1,66
39182,E01007911,-1.370677,53.370091,1,82
39183,E01007902,-1.409903,53.391955,1,26
39184,E01008039,-1.345059,53.335256,1,47
39185,E01008048,-1.502071,53.367116,1,8
39186,E01007912,-1.38913,53.372434,1,50
39187,E01007994,-1.508999,53.405078,1,54
39188,E01007913,-1.401173,53.413934,1,29
39189,E01008108,-1.476421,53.363141,1,9
39190,E01007902,-1.40951,53.387728,1,37
39191,E01007936,-1.50801,53.360399,1,14
39192,E01007876,-1.450378,53.390081,1,42
39193,E01008081,-1.459782,53.324235,1,3
39194,E01008091,-1.497942,53.411504,1,61
39195,E01008152,-1.516356,53.392973,1,66
39196,E01008019,-1.338124,53.327308,1,38
39197,E01007926,-1.538908,53.337691,2,23
39198,E01007942,-1.452099,53.408246,1,25
39199,E01007914,-1.395292,53.414893,1,11
39200,E01008068,-1.484606,53.382233,1,45
39201,E01007870,-1.468466,53.398612,1,24
39202,E01007950,-1.479967,53.417449,1,35
39203,E01007871,-1.467364,53.402562,1,10
39204,E01008065,-1.483922,53.389062,1,79
39205,E01008014,-1.412497,53.378305,1,59
39206,E01008158,-1.572593,53.378356,2,57
39207,E01008094,-1.480933,53.41224,1,10
39208,E01007944,-1.443503,53.409914,1,6
39209,E01008046,-1.491269,53.352958,1,36
39210,E01007857,-1.446889,53.427189,1,80
39211,E01008072,-1.485386,53.392304,1,39
39212,E01007876,-1.45832,53.392184,1,4
39213,E01008065,-1.485569,53.389608,1,37
39214,E01008070,-1.46443,53.384661,1,70
39215,E01008140,-1.538595,53.436207,2,71
39216,E01008089,-1.500911,53.414932,1,47
39217,E01007928,-1.517414,53.352617,1,84
39218,E01008105,-1.476069,53.367364,1,76
39219,E01008015,-1.428318,53.375505,1,76
39220,E01007904,-1.424192,53.402811,1,26
39221,E01008017,-1.417685,53.372667,1,5
39222,E01008078,-1.448314,53.340363,1,84
39223,E01007852,-1.417926,53.421118,1,16
39224,E01008091,-1.497791,53.411593,1,30
39225,E01008110,-1.470984,53.3775,1,59
39226,E01008108,-1.469616,53.366617,1,67
39227,E01008096,-1.453863,53.364478,1,48
39228,E01008104,-1.491575,53.377769,1,63
39229,E01007970,-1.371605,53.358051,1,65
39230,E01008129,-1.583551,53.410754,2,78
39231,E01007884,-1.464919,53.381607,1,37
39232,E01008109,-1.475618,53.367362,1,21
39233,E01007932,-1.504167,53.341956,1,75
39234,E01008088,-1.494981,53.420211,1,30
39235,E01007876,-1.475595,53.3937,1,75
39236,E01008117,-1.478611,53.429938,1,13
39237,E01007982,-1.442769,53.350944,1,16
39238,E01008040,-1.363441,53.341288,1,5
39239,E01008110,-1.470136,53.373091,1,54
39240,E01007941,-1.462829,53.416295,1,29
39241,E01007884,-1.45815,53.381936,1,44
39242,E01008094,-1.473856,53.412749,1,36
39243,E01008127,-1.516452,53.437558,2,30
39244,E01008070,-1.465068,53.381698,1,29
39245,E01007992,-1.504476,53.405958,1,2
39246,E01008015,-1.433642,53.382092,1,60
39247,E01008037,-1.348994,53.343098,1,26
39248,E01008070,-1.477761,53.388765,1,14
39249,E01007885,-1.448003,53.387643,1,80
39250,E01008109,-1.476653,53.368715,1,17
39251,E01008014,-1.413724,53.376513,1,4
39252,E01007904,-1.425713,53.40156,1,11
39253,E01007843,-1.41791,53.345072,1,22
39254,E01008135,-1.467588,53.444811,1,32
39255,E01008155,-1.49513,53.394863,1,3
39256,E01007932,-1.504494,53.33962,2,46
39257,E01007977,-1.45351,53.356836,1,71
39258,E01008011,-1.416838,53.368618,1,42
39259,E01007913,-1.404657,53.412244,1,32
39260,E01008070,-1.470298,53.384328,1,55
39261,E01007876,-1.422748,53.409456,1,2
39262,E01008079,-1.472358,53.327078,1,61
39263,E01007925,-1.532691,53.315734,1,61
39264,E01007421,-1.507818,53.468264,2,64
39265,E01008093,-1.496943,53.406915,1,1
39266,E01008118,-1.486043,53.425206,1,53
39267,E01008139,-1.458293,53.441713,1,73
39268,E01007996,-1.511607,53.400594,1,26
39269,E01007903,-1.391414,53.412537,1,3
39270,E01008070,-1.464433,53.384392,1,49
39271,E01008114,-1.484991,53.375224,1,64
39272,E01008054,-1.440175,53.434169,1,67
39273,E01008015,-1.436022,53.384081,1,1
39274,E01007943,-1.472523,53.411035,1,65
39275,E01007919,-1.486972,53.322917,1,43
39276,E01007992,-1.512282,53.407339,1,10
39277,E01008100,-1.449431,53.358525,1,19
39278,E01007906,-1.418063,53.389029,1,11
39279,E01007884,-1.464138,53.383941,1,64
39280,E01008061,-1.457564,53.428047,1,64
39281,E01008019,-1.344425,53.327612,1,63
39282,E01007999,-1.409163,53.358513,1,19
39283,E01008055,-1.439233,53.43713,1,36
39284,E01008057,-1.449359,53.434032,1,48
39285,E01007866,-1.484331,53.380075,1,6
39286,E01008098,-1.434478,53.364388,1,19
39287,E01008158,-1.563537,53.381919,2,48
39288,E01008161,-1.503924,53.401641,1,24
39289,E01008143,-1.566775,53.477571,1,79
39290,E01007880,-1.457895,53.37834,1,34
39291,E01007933,-1.522436,53.346885,1,40
39292,E01007910,-1.406548,53.373691,1,75
39293,E01007903,-1.397472,53.409691,1,71
39294,E01008089,-1.501213,53.414843,1,7
39295,E01008138,-1.457863,53.440003,1,79
39296,E01007949,-1.452793,53.412744,1,79
39297,E01007893,-1.492385,53.461278,1,59
39298,E01008017,-1.415703,53.374725,1,75
39299,E01008070,-1.481781,53.392019,1,83
39300,E01008089,-1.500461,53.41484,1,9
39301,E01008011,-1.419252,53.367911,1,68
39302,E01008109,-1.47547,53.367182,1,31
39303,E01008128,-1.64079,53.473682,2,18
39304,E01008128,-1.618592,53.462467,2,53
39305,E01007862,-1.52139,53.373218,1,29
39306,E01007904,-1.419676,53.403059,1,40
39307,E01008015,-1.43379,53.382273,1,35
39308,E01007852,-1.41614,53.419671,1,68
39309,E01008070,-1.464912,53.382147,1,37
39310,E01008128,-1.604944,53.423771,2,30
39311,E01007942,-1.452094,53.408606,1,21
39312,E01008033,-1.362324,53.345687,2,36
39313,E01008092,-1.487422,53.41065,1,32
39314,E01008093,-1.496216,53.404845,1,25
39315,E01007876,-1.455195,53.389653,1,7
39316,E01007876,-1.430155,53.395559,1,77
39317,E01007857,-1.442217,53.427706,1,14
39318,E01008075,-1.45014,53.350169,1,4
39319,E01007906,-1.413438,53.386399,1,65
39320,E01008157,-1.489115,53.394837,1,40
39321,E01008098,-1.426423,53.359945,1,44
39322,E01008110,-1.468025,53.373621,1,84
39323,E01008092,-1.484524,53.413874,1,51
39324,E01008093,-1.49887,53.40935,1,20
39325,E01008015,-1.430135,53.374525,1,15
39326,E01008071,-1.482227,53.380066,1,49
39327,E01007906,-1.41867,53.388582,1,20
39328,E01007863,-1.497543,53.368805,1,53
39329,E01007926,-1.550064,53.333688,1,77
39330,E01007910,-1.406093,53.373958,1,57
39331,E01008037,-1.345304,53.338853,1,26
39332,E01008128,-1.59672,53.41817,2,27
39333,E01007881,-1.44114,53.37206,1,66
39334,E01007900,-1.487263,53.473841,1,84
39335,E01008149,-1.616693,53.489427,2,36
39336,E01008105,-1.477246,53.369437,1,69
39337,E01007913,-1.405987,53.413958,1,48
39338,E01008085,-1.492311,53.429548,1,1
39339,E01008078,-1.450979,53.331656,2,48
39340,E01007964,-1.363586,53.361784,1,78
39341,E01008101,-1.453747,53.361781,1,25
39342,E01007852,-1.416435,53.420122,1,19
39343,E01007867,-1.503468,53.376201,1,11
39344,E01008070,-1.466111,53.382512,1,61
39345,E01008116,-1.485484,53.434103,1,7
39346,E01008021,-1.378882,53.33292,1,32
39347,E01007852,-1.412527,53.419744,1,32
39348,E01007856,-1.43491,53.433964,1,2
39349,E01008000,-1.423126,53.3593,1,59
39350,E01008110,-1.469502,53.375785,1,55
39351,E01007670,-1.283338,53.362048,2,43
39352,E01007907,-1.409847,53.385123,1,18
39353,E01008079,-1.476267,53.326645,1,51
39354,E01007907,-1.402805,53.38338,1,40
